975.097,291422,stateEstimate.z,0.02300667203962803
975.097,291422,stateEstimate.vz,-9.796973608899862e-05
975.097,291422,posCtl.targetZ,0.0
975.097,291422,acc.z,1.0011978149414062
975.097,291422,range.zrange,23.0
1024.547,291472,stateEstimate.z,0.020954076200723648
1024.547,291472,stateEstimate.vz,-0.001182385254651308
1024.547,291472,posCtl.targetZ,0.0
1024.547,291472,acc.z,1.0033175945281982
1024.547,291472,range.zrange,19.0
1074.659,291522,stateEstimate.z,0.0217694491147995
1074.659,291522,stateEstimate.vz,0.00185302272439003
1074.659,291522,posCtl.targetZ,0.0
1074.659,291522,acc.z,1.0020726919174194
1074.659,291522,range.zrange,23.0
1123.614,291572,stateEstimate.z,0.020277831703424454
1123.614,291572,stateEstimate.vz,-0.004742917604744434
1123.614,291572,posCtl.targetZ,0.0
1123.614,291572,acc.z,1.0008662939071655
1123.614,291572,range.zrange,18.0
1174.199,291622,stateEstimate.z,0.01949164643883705
1174.199,291622,stateEstimate.vz,-0.0073154522106051445
1174.199,291622,posCtl.targetZ,0.0
1174.199,291622,acc.z,1.0011086463928223
1174.199,291622,range.zrange,19.0
1225.625,291672,stateEstimate.z,0.019930986687541008
1225.625,291672,stateEstimate.vz,-0.0037132410798221827
1225.625,291672,posCtl.targetZ,0.0
1225.625,291672,acc.z,1.0010569095611572
1225.625,291672,range.zrange,21.0
1273.941,291722,stateEstimate.z,0.0203726664185524
1273.941,291722,stateEstimate.vz,-0.0013537324266508222
1273.941,291722,posCtl.targetZ,0.0
1273.941,291722,acc.z,1.002851963043213
1273.941,291722,range.zrange,19.0
1325.756,291772,stateEstimate.z,0.020189544185996056
1325.756,291772,stateEstimate.vz,-0.0014450046001002192
1325.756,291772,posCtl.targetZ,0.0
1325.756,291772,acc.z,0.9995939135551453
1325.756,291772,range.zrange,20.0
1374.133,291822,stateEstimate.z,0.02179589867591858
1374.133,291822,stateEstimate.vz,0.0077643427066504955
1374.133,291822,posCtl.targetZ,0.0
1374.133,291822,acc.z,1.002524733543396
1374.133,291822,range.zrange,24.0
1425.284,291872,stateEstimate.z,0.021743949502706528
1425.284,291872,stateEstimate.vz,0.006050530355423689
1425.284,291872,posCtl.targetZ,0.0
1425.284,291872,acc.z,0.9989981651306152
1425.284,291872,range.zrange,21.0
1473.294,291922,stateEstimate.z,0.023007569834589958
1473.294,291922,stateEstimate.vz,0.01036421861499548
1473.294,291922,posCtl.targetZ,0.0
1473.294,291922,acc.z,0.9954339861869812
1473.294,291922,range.zrange,24.0
1524.355,291972,stateEstimate.z,0.02164904586970806
1524.355,291972,stateEstimate.vz,0.00199732999317348
1524.355,291972,posCtl.targetZ,0.0
1524.355,291972,acc.z,1.0009433031082153
1524.355,291972,range.zrange,19.0
1574.181,292022,stateEstimate.z,0.022914821282029152
1574.181,292022,stateEstimate.vz,0.007791884243488312
1574.181,292022,posCtl.targetZ,0.0
1574.181,292022,acc.z,1.0005412101745605
1574.181,292022,range.zrange,24.0
1623.641,292072,stateEstimate.z,0.02235175110399723
1623.641,292072,stateEstimate.vz,0.004345111548900604
1623.641,292072,posCtl.targetZ,0.0
1623.641,292072,acc.z,1.0013142824172974
1623.641,292072,range.zrange,20.0
1674.007,292122,stateEstimate.z,0.02126486785709858
1674.007,292122,stateEstimate.vz,-0.0013162664836272597
1674.007,292122,posCtl.targetZ,0.0
1674.007,292122,acc.z,0.998416006565094
1674.007,292122,range.zrange,21.0
1724.0,292172,stateEstimate.z,0.02109391801059246
1724.0,292172,stateEstimate.vz,-0.001969023374840617
1724.0,292172,posCtl.targetZ,0.0
1724.0,292172,acc.z,0.9996508359909058
1724.0,292172,range.zrange,21.0
