1019.725,252760,stateEstimate.z,0.02300046570599079
1019.725,252760,zslope,0
1019.725,252760,z_offset,0
1019.725,252760,stateEstimate.vz,5.852653703186661e-05
1019.725,252760,zslope,0
1019.725,252760,z_offset,0
1019.725,252760,posCtl.targetZ,0.0
1019.725,252760,zslope,0
1019.725,252760,z_offset,0
1019.725,252760,acc.z,0.999057412147522
1019.725,252760,acc.zslope,0
1019.725,252760,zslope,0
1019.725,252760,z_offset,0
1019.725,252760,range.zrange,23.0
1019.725,252760,range.zslope,0
1019.725,252760,zslope,0
1019.725,252760,z_offset,0
1066.764,252810,stateEstimate.z,0.025075143203139305
1066.764,252810,zslope,0
1066.764,252810,z_offset,0
1066.764,252810,stateEstimate.vz,0.0025753178633749485
1066.764,252810,zslope,0
1066.764,252810,z_offset,0
1066.764,252810,posCtl.targetZ,0.0
1066.764,252810,zslope,0
1066.764,252810,z_offset,0
1066.764,252810,acc.z,0.9974308609962463
1066.764,252810,acc.zslope,0
1066.764,252810,zslope,0
1066.764,252810,z_offset,0
1066.764,252810,range.zrange,27.0
1066.764,252810,range.zslope,0
1066.764,252810,zslope,0
1066.764,252810,z_offset,0
1117.759,252860,stateEstimate.z,0.025968005880713463
1117.759,252860,zslope,0
1117.759,252860,z_offset,0
1117.759,252860,stateEstimate.vz,0.004933660849928856
1117.759,252860,zslope,0
1117.759,252860,z_offset,0
1117.759,252860,posCtl.targetZ,0.0
1117.759,252860,zslope,0
1117.759,252860,z_offset,0
1117.759,252860,acc.z,1.0000663995742798
1117.759,252860,acc.zslope,0
1117.759,252860,zslope,0
1117.759,252860,z_offset,0
1117.759,252860,range.zrange,27.0
1117.759,252860,range.zslope,0
1117.759,252860,zslope,0
1117.759,252860,z_offset,0
1165.102,252910,stateEstimate.z,0.026582635939121246
1165.102,252910,zslope,0
1165.102,252910,z_offset,0
1165.102,252910,stateEstimate.vz,0.0071373735554516315
1165.102,252910,zslope,0
1165.102,252910,z_offset,0
1165.102,252910,posCtl.targetZ,0.0
1165.102,252910,zslope,0
1165.102,252910,z_offset,0
1165.102,252910,acc.z,0.9997513294219971
1165.102,252910,acc.zslope,0
1165.102,252910,zslope,0
1165.102,252910,z_offset,0
1165.102,252910,range.zrange,27.0
1165.102,252910,range.zslope,0
1165.102,252910,zslope,0
1165.102,252910,z_offset,0
1215.542,252960,stateEstimate.z,0.026583416387438774
1215.542,252960,zslope,0
1215.542,252960,z_offset,0
1215.542,252960,stateEstimate.vz,0.005433489568531513
1215.542,252960,zslope,0
1215.542,252960,z_offset,0
1215.542,252960,posCtl.targetZ,0.0
1215.542,252960,zslope,0
1215.542,252960,z_offset,0
1215.542,252960,acc.z,0.9995222687721252
1215.542,252960,acc.zslope,0
1215.542,252960,zslope,0
1215.542,252960,z_offset,0
1215.542,252960,range.zrange,26.0
1215.542,252960,range.zslope,0
1215.542,252960,zslope,0
1215.542,252960,z_offset,0
1266.11,253010,stateEstimate.z,0.026066791266202927
1266.11,253010,zslope,0
1266.11,253010,z_offset,0
1266.11,253010,stateEstimate.vz,0.001603268668986857
1266.11,253010,zslope,0
1266.11,253010,z_offset,0
1266.11,253010,posCtl.targetZ,0.0
1266.11,253010,zslope,0
1266.11,253010,z_offset,0
1266.11,253010,acc.z,1.0004502534866333
1266.11,253010,acc.zslope,0
1266.11,253010,zslope,0
1266.11,253010,z_offset,0
1266.11,253010,range.zrange,25.0
1266.11,253010,range.zslope,0
1266.11,253010,zslope,0
1266.11,253010,z_offset,0
1315.209,253060,stateEstimate.z,0.02710038609802723
1315.209,253060,zslope,0
1315.209,253060,z_offset,0
1315.209,253060,stateEstimate.vz,0.006406738422811031
