2456.315,2361292,stateEstimate.z,0.0355716310441494
2456.315,2361292,zslope,0
2456.315,2361292,z_offset,0
2456.315,2361292,stateEstimate.vz,0.0005601148586720228
2456.315,2361292,zslope,0
2456.315,2361292,z_offset,0
2456.315,2361292,posCtl.targetZ,0.020299911499023438
2456.315,2361292,zslope,0
2456.315,2361292,z_offset,0
2456.315,2361292,acc.z,0.9977988004684448
2456.315,2361292,acc.zslope,0
2456.315,2361292,zslope,0
2456.315,2361292,z_offset,0
2456.315,2361292,range.zrange,37.0
2456.315,2361292,range.zslope,0
2456.315,2361292,zslope,0
2456.315,2361292,z_offset,0
2555.721,2361392,stateEstimate.z,0.03478622809052467
2555.721,2361392,zslope,0
2555.721,2361392,z_offset,0
2555.721,2361392,stateEstimate.vz,-0.003645378164947033
2555.721,2361392,zslope,0
2555.721,2361392,z_offset,0
2555.721,2361392,posCtl.targetZ,0.020299911499023438
2555.721,2361392,zslope,0
2555.721,2361392,z_offset,0
2555.721,2361392,acc.z,1.0012168884277344
2555.721,2361392,acc.zslope,0
2555.721,2361392,zslope,0
2555.721,2361392,z_offset,0
2555.721,2361392,range.zrange,34.0
2555.721,2361392,range.zslope,0
2555.721,2361392,zslope,0
2555.721,2361392,z_offset,0
2656.138,2361492,stateEstimate.z,0.03388335183262825
2656.138,2361492,zslope,0
2656.138,2361492,z_offset,0
2656.138,2361492,stateEstimate.vz,-0.007034191396087408
2656.138,2361492,zslope,0
2656.138,2361492,z_offset,0
2656.138,2361492,posCtl.targetZ,0.020299911499023438
2656.138,2361492,zslope,0
2656.138,2361492,z_offset,0
2656.138,2361492,acc.z,0.9988186359405518
2656.138,2361492,acc.zslope,0
2656.138,2361492,zslope,0
2656.138,2361492,z_offset,0
2656.138,2361492,range.zrange,33.0
2656.138,2361492,range.zslope,0
2656.138,2361492,zslope,0
2656.138,2361492,z_offset,0
2760.505,2361592,stateEstimate.z,0.03392897918820381
2760.505,2361592,zslope,0
2760.505,2361592,z_offset,0
2760.505,2361592,stateEstimate.vz,-0.00281455903314054
2760.505,2361592,zslope,0
2760.505,2361592,z_offset,0
2760.505,2361592,posCtl.targetZ,0.020299911499023438
2760.505,2361592,zslope,0
2760.505,2361592,z_offset,0
2760.505,2361592,acc.z,0.9996620416641235
2760.505,2361592,acc.zslope,0
2760.505,2361592,zslope,0
2760.505,2361592,z_offset,0
2760.505,2361592,range.zrange,35.0
2760.505,2361592,range.zslope,0
2760.505,2361592,zslope,0
2760.505,2361592,z_offset,0
2856.807,2361692,stateEstimate.z,0.0350346639752388
2856.807,2361692,zslope,0
2856.807,2361692,z_offset,0
2856.807,2361692,stateEstimate.vz,0.003160695778205991
2856.807,2361692,zslope,0
2856.807,2361692,z_offset,0
2856.807,2361692,posCtl.targetZ,0.020299911499023438
2856.807,2361692,zslope,0
2856.807,2361692,z_offset,0
2856.807,2361692,acc.z,0.9998290538787842
2856.807,2361692,acc.zslope,0
2856.807,2361692,zslope,0
2856.807,2361692,z_offset,0
2856.807,2361692,range.zrange,36.0
2856.807,2361692,range.zslope,0
2856.807,2361692,zslope,0
2856.807,2361692,z_offset,0
2956.21,2361792,stateEstimate.z,0.034329693764448166
2956.21,2361792,zslope,0
2956.21,2361792,z_offset,0
2956.21,2361792,stateEstimate.vz,-0.0021502713207155466
2956.21,2361792,zslope,0
2956.21,2361792,z_offset,0
2956.21,2361792,posCtl.targetZ,0.020299911499023438
2956.21,2361792,zslope,0
2956.21,2361792,z_offset,0
2956.21,2361792,acc.z,1.001265525817871
2956.21,2361792,acc.zslope,0
2956.21,2361792,zslope,0
2956.21,2361792,z_offset,0
2956.21,2361792,range.zrange,33.0
